362.16129032258067	31	774	805	982	1067	1614	1680	2349	2943	3286	3759	3966	4274	4847	5246	5357	5699	5876	5887	6060	6062	7301	7393	7415	8759	9023	9213	9257	10197	10476	10828
362.16129032258067	31	774	805	982	1067	1614	1680	2349	2943	3286	3759	3966	4274	4847	5246	5357	5699	5876	5887	6060	6062	7301	7393	7415	8759	9023	9213	9257	10197	10476	10828
