431.8076923076923	406	649	650	688	993	2367	2825	2939	2940	3663	3800	4055	4423	4425	5988	6147	6863	7109	7614	7637	7973	8495	8551	10368	10940	11194
431.8076923076923	406	649	650	688	993	2367	2825	2939	2940	3663	3800	4055	4423	4425	5988	6147	6863	7109	7614	7637	7973	8495	8551	10368	10940	11194
