187.11666666666667	14	30	82	93	96	101	117	142	212	267	335	399	912	1027	1225	1626	1679	2725	3091	3129	3130	3153	3524	3546	3562	3882	3955	4225	4484	4517	4549	4612	4760	5238	5262	5478	5548	5687	6022	6103	6161	6328	6664	7161	7776	8087	8151	8232	8473	8672	9467	9712	9890	10226	10379	10460	10534	10575	10916	10997
187.11666666666667	14	30	82	93	96	101	117	142	212	267	335	399	912	1027	1225	1626	1679	2725	3091	3129	3130	3153	3524	3546	3562	3882	3955	4225	4484	4517	4549	4612	4760	5238	5262	5478	5548	5687	6022	6103	6161	6328	6664	7161	7776	8087	8151	8232	8473	8672	9467	9712	9890	10226	10379	10460	10534	10575	10916	10997
