103.95370370370371	17	26	62	172	409	657	671	836	1088	1232	1245	1271	1308	1320	1633	1718	1782	1802	1960	2016	2037	2136	2459	2541	2701	2729	3067	3199	3263	3264	3398	3416	3418	3478	3521	3544	3560	3573	3592	3713	3768	3777	3795	3969	4122	4187	4300	4615	4649	4650	4717	4736	4985	5588	5637	5942	5944	6033	6064	6141	6260	7102	7239	7264	7287	7354	7413	7565	7583	7813	8113	8229	8230	8253	8324	8363	8435	8475	8546	8608	8831	8859	8922	8930	8933	9092	9111	9344	9435	9815	9853	10009	10131	10154	10234	10285	10384	10602	10675	10714	10778	10806	10904	11047	11061	11070	11132	11135
103.95370370370371	17	26	62	172	409	657	671	836	1088	1232	1245	1271	1308	1320	1633	1718	1782	1802	1960	2016	2037	2136	2459	2541	2701	2729	3067	3199	3263	3264	3398	3416	3418	3478	3521	3544	3560	3573	3592	3713	3768	3777	3795	3969	4122	4187	4300	4615	4649	4650	4717	4736	4985	5588	5637	5942	5944	6033	6064	6141	6260	7102	7239	7264	7287	7354	7413	7565	7583	7813	8113	8229	8230	8253	8324	8363	8435	8475	8546	8608	8831	8859	8922	8930	8933	9092	9111	9344	9435	9815	9853	10009	10131	10154	10234	10285	10384	10602	10675	10714	10778	10806	10904	11047	11061	11070	11132	11135
