280.675	14	220	723	1054	1158	1577	1685	2981	3470	3642	3681	4022	4193	4810	4953	5023	6804	6943	7082	7083	7241	7899	7900	7912	8036	8145	8146	8147	8198	8308	8665	8746	9420	9534	9925	10233	10551	10788	10801	11143
280.675	14	220	723	1054	1158	1577	1685	2981	3470	3642	3681	4022	4193	4810	4953	5023	6804	6943	7082	7083	7241	7899	7900	7912	8036	8145	8146	8147	8198	8308	8665	8746	9420	9534	9925	10233	10551	10788	10801	11143
