57.28061224489796	87	113	275	291	294	309	321	368	370	584	648	655	667	767	795	816	859	989	1034	1042	1055	1122	1161	1170	1180	1217	1236	1244	1272	1343	1355	1441	1457	1496	1593	1628	1703	1869	1879	1960	2147	2226	2323	2340	2364	2365	2366	2627	2736	2745	2829	2917	2938	3003	3031	3042	3084	3134	3170	3177	3287	3292	3298	3312	3350	3391	3396	3441	3449	3489	3498	3513	3525	3590	3605	3851	3895	3958	3989	4012	4040	4055	4161	4248	4289	4337	4370	4452	4459	4591	4822	4835	4884	4891	4918	4985	4987	5062	5069	5072	5109	5241	5246	5312	5335	5338	5343	5375	5411	5545	5735	5937	5957	6007	6233	6353	6447	6508	6588	6687	6710	6789	6819	6862	6906	6907	7049	7074	7149	7207	7233	7255	7280	7385	7523	7646	7728	7852	7854	7923	7930	7935	7941	7950	7963	8003	8029	8067	8087	8099	8174	8175	8324	8338	8416	8432	8500	8653	8808	8818	8833	8844	8927	8973	8978	8984	8989	9335	9398	9407	9569	9573	9671	9683	9770	9798	9939	10029	10133	10203	10227	10348	10377	10380	10390	10430	10460	10548	10562	10693	10766	10784	10848	11017	11125	11224
57.28061224489796	87	113	275	291	294	309	321	368	370	584	648	655	667	767	795	816	859	989	1034	1042	1055	1122	1161	1170	1180	1217	1236	1244	1272	1343	1355	1441	1457	1496	1593	1628	1703	1869	1879	1960	2147	2226	2323	2340	2364	2365	2366	2627	2736	2745	2829	2917	2938	3003	3031	3042	3084	3134	3170	3177	3287	3292	3298	3312	3350	3391	3396	3441	3449	3489	3498	3513	3525	3590	3605	3851	3895	3958	3989	4012	4040	4055	4161	4248	4289	4337	4370	4452	4459	4591	4822	4835	4884	4891	4918	4985	4987	5062	5069	5072	5109	5241	5246	5312	5335	5338	5343	5375	5411	5545	5735	5937	5957	6007	6233	6353	6447	6508	6588	6687	6710	6789	6819	6862	6906	6907	7049	7074	7149	7207	7233	7255	7280	7385	7523	7646	7728	7852	7854	7923	7930	7935	7941	7950	7963	8003	8029	8067	8087	8099	8174	8175	8324	8338	8416	8432	8500	8653	8808	8818	8833	8844	8927	8973	8978	8984	8989	9335	9398	9407	9569	9573	9671	9683	9770	9798	9939	10029	10133	10203	10227	10348	10377	10380	10390	10430	10460	10548	10562	10693	10766	10784	10848	11017	11125	11224
