400.9642857142857	1314	1594	6198	7287	8651	9471	10286	10287	10288	10289	10315	10347	10348	10349	10350	10351	10352	10353	10354	10355	10356	10357	10358	10359	10360	10361	10362	10363
400.9642857142857	1314	1594	6198	7287	8651	9471	10286	10287	10288	10289	10315	10347	10348	10349	10350	10351	10352	10353	10354	10355	10356	10357	10358	10359	10360	10361	10362	10363
