311.8611111111111	398	458	601	846	1229	1270	1309	1474	1873	1952	2497	2566	2643	2853	3035	3204	3208	3891	4063	4970	5032	5307	5423	5963	6873	7112	7130	7956	8584	9207	9260	9381	9935	10292	10646	11127
311.8611111111111	398	458	601	846	1229	1270	1309	1474	1873	1952	2497	2566	2643	2853	3035	3204	3208	3891	4063	4970	5032	5307	5423	5963	6873	7112	7130	7956	8584	9207	9260	9381	9935	10292	10646	11127
