748.4666666666667	2128	2178	2940	3313	4040	4048	4627	4641	4643	5344	7661	8213	9830	9853	11170
748.4666666666667	2128	2178	2940	3313	4040	4048	4627	4641	4643	5344	7661	8213	9830	9853	11170
