261.09302325581393	209	716	854	1033	1079	1624	1742	1805	2185	2318	2347	2384	2385	2566	3131	4009	4620	4623	4626	4678	4799	4883	5041	5139	5942	6363	6957	6967	7588	7667	8286	8667	8692	8952	8960	9493	9643	9981	10188	10249	10414	10578	11125
261.09302325581393	209	716	854	1033	1079	1624	1742	1805	2185	2318	2347	2384	2385	2566	3131	4009	4620	4623	4626	4678	4799	4883	5041	5139	5942	6363	6957	6967	7588	7667	8286	8667	8692	8952	8960	9493	9643	9981	10188	10249	10414	10578	11125
