238.87234042553192	26	86	184	366	562	804	1188	2049	2154	2485	2561	2691	2736	3169	3243	3584	3716	4057	4109	4216	4218	4702	4703	5018	5313	5567	5888	5929	6010	6322	6601	6612	6721	6779	6914	7707	7718	7780	8153	8154	8278	8606	9319	9591	9596	10045	10387
238.87234042553192	26	86	184	366	562	804	1188	2049	2154	2485	2561	2691	2736	3169	3243	3584	3716	4057	4109	4216	4218	4702	4703	5018	5313	5567	5888	5929	6010	6322	6601	6612	6721	6779	6914	7707	7718	7780	8153	8154	8278	8606	9319	9591	9596	10045	10387
