204.12727272727273	52	567	1010	1030	1124	1782	1791	1812	1847	1914	1946	1950	1964	1989	2472	2487	2702	4002	4225	4227	4431	4459	4624	5250	5259	5322	5609	5788	6096	6277	6353	6366	6367	6828	6832	6994	7273	7279	7280	7824	7828	7843	7863	7916	8126	8131	8180	8324	8815	8833	9167	9260	9596	10971	11117
204.12727272727273	52	567	1010	1030	1124	1782	1791	1812	1847	1914	1946	1950	1964	1989	2472	2487	2702	4002	4225	4227	4431	4459	4624	5250	5259	5322	5609	5788	6096	6277	6353	6366	6367	6828	6832	6994	7273	7279	7280	7824	7828	7843	7863	7916	8126	8131	8180	8324	8815	8833	9167	9260	9596	10971	11117
