303.43243243243245	572	848	1287	1299	1466	1490	1640	3000	3529	3663	4210	4228	4826	5257	5730	5787	6008	6102	6291	6293	6345	6448	6793	7076	7096	7263	7943	7950	7954	9601	10178	10548	10656	10679	11157	11164	11165
303.43243243243245	572	848	1287	1299	1466	1490	1640	3000	3529	3663	4210	4228	4826	5257	5730	5787	6008	6102	6291	6293	6345	6448	6793	7076	7096	7263	7943	7950	7954	9601	10178	10548	10656	10679	11157	11164	11165
