350.84375	321	536	726	2153	2184	2324	2451	2887	3287	3860	4545	4588	4652	4690	4780	4909	5340	5816	5843	6723	6729	6804	7095	7221	7249	7406	7788	9215	9653	10303	10389	10559
350.84375	321	536	726	2153	2184	2324	2451	2887	3287	3860	4545	4588	4652	4690	4780	4909	5340	5816	5843	6723	6729	6804	7095	7221	7249	7406	7788	9215	9653	10303	10389	10559
