311.8611111111111	431	490	1166	1167	1425	1539	1580	2359	2664	2810	2915	2971	2972	3727	4012	4099	4104	4293	5363	5489	5534	5540	5963	6665	6894	8220	8541	8542	8882	8927	9080	9190	9333	10515	10689	10800
311.8611111111111	431	490	1166	1167	1425	1539	1580	2359	2664	2810	2915	2971	2972	3727	4012	4099	4104	4293	5363	5489	5534	5540	5963	6665	6894	8220	8541	8542	8882	8927	9080	9190	9333	10515	10689	10800
