449.08	33	182	832	1074	1438	2990	3244	3260	3273	3356	3859	3884	5637	6631	6955	7769	7771	8247	8860	8863	8868	8878	9276	10716	11110
449.08	33	182	832	1074	1438	2990	3244	3260	3273	3356	3859	3884	5637	6631	6955	7769	7771	8247	8860	8863	8868	8878	9276	10716	11110
