660.4117647058823	582	866	1308	1826	1827	1828	1940	1941	2558	3439	4496	4672	4677	5195	5463	7446	9977
660.4117647058823	582	866	1308	1826	1827	1828	1940	1941	2558	3439	4496	4672	4677	5195	5463	7446	9977
