170.1060606060606	129	224	372	479	638	958	967	1070	1150	1436	2026	2380	2730	2863	3107	3357	3482	3690	4110	4137	4155	4176	4330	4671	4843	5005	5052	5088	5281	5313	5318	5349	5375	5747	5887	5933	6698	6799	6849	7291	7336	7803	7827	7914	7978	8029	8508	8513	8546	8645	8675	8941	8964	8973	9852	10009	10186	10414	10563	10615	10620	10666	10709	10950	10961	10989
170.1060606060606	129	224	372	479	638	958	967	1070	1150	1436	2026	2380	2730	2863	3107	3357	3482	3690	4110	4137	4155	4176	4330	4671	4843	5005	5052	5088	5281	5313	5318	5349	5375	5747	5887	5933	6698	6799	6849	7291	7336	7803	7827	7914	7978	8029	8508	8513	8546	8645	8675	8941	8964	8973	9852	10009	10186	10414	10563	10615	10620	10666	10709	10950	10961	10989
