172.72307692307692	391	807	852	964	1228	1274	1688	1781	1807	1847	1999	2400	2786	2948	3005	3259	3354	3527	3738	3774	4013	4304	4338	4394	4660	4742	4815	4818	4897	5376	5415	5435	5666	5840	5877	6128	6226	6929	6977	7178	7202	7405	7469	7965	8619	8872	9016	9091	9131	9150	9172	9251	9291	9297	9782	9817	9950	9951	10393	10625	10627	10784	10833	10941	10948
172.72307692307692	391	807	852	964	1228	1274	1688	1781	1807	1847	1999	2400	2786	2948	3005	3259	3354	3527	3738	3774	4013	4304	4338	4394	4660	4742	4815	4818	4897	5376	5415	5435	5666	5840	5877	6128	6226	6929	6977	7178	7202	7405	7469	7965	8619	8872	9016	9091	9131	9150	9172	9251	9291	9297	9782	9817	9950	9951	10393	10625	10627	10784	10833	10941	10948
