561.35	658	966	1018	1023	1031	1063	2487	2883	4178	6203	6828	7323	7935	7936	8131	8550	9717	10540	10620	10662
561.35	658	966	1018	1023	1031	1063	2487	2883	4178	6203	6828	7323	7935	7936	8131	8550	9717	10540	10620	10662
