488.1304347826087	339	1112	1472	2314	2318	2577	2616	2617	2618	2621	2622	4308	4309	5312	6005	7242	7363	8409	9025	9050	9075	9247	9291
488.1304347826087	339	1112	1472	2314	2318	2577	2616	2617	2618	2621	2622	4308	4309	5312	6005	7242	7363	8409	9025	9050	9075	9247	9291
