280.675	834	840	1415	1598	1727	2113	2345	2351	2504	2746	3040	3595	3724	3850	4655	4753	5276	5404	5552	5716	5890	5896	5988	6337	6644	6869	7563	7593	7600	7690	8236	8817	9839	9961	9975	10065	10423	10591	10592	11084
280.675	834	840	1415	1598	1727	2113	2345	2351	2504	2746	3040	3595	3724	3850	4655	4753	5276	5404	5552	5716	5890	5896	5988	6337	6644	6869	7563	7593	7600	7690	8236	8817	9839	9961	9975	10065	10423	10591	10592	11084
