220.13725490196077	172	218	357	795	991	1062	1618	2021	2276	2560	2565	2659	2805	3658	3758	4002	4176	4540	4658	5241	5243	5990	6009	6165	6166	6794	6796	6798	7062	7305	7333	7395	7430	7596	7632	7793	7801	7802	7819	8112	8256	8324	9194	9344	9850	10006	10131	10252	10551	10693	10700
220.13725490196077	172	218	357	795	991	1062	1618	2021	2276	2560	2565	2659	2805	3658	3758	4002	4176	4540	4658	5241	5243	5990	6009	6165	6166	6794	6796	6798	7062	7305	7333	7395	7430	7596	7632	7793	7801	7802	7819	8112	8256	8324	9194	9344	9850	10006	10131	10252	10551	10693	10700
