660.4117647058823	1863	2121	2224	3051	3240	4432	5397	6156	7986	8213	8265	9379	9419	9671	9830	10346	11062
660.4117647058823	1863	2121	2224	3051	3240	4432	5397	6156	7986	8213	8265	9379	9419	9671	9830	10346	11062
