561.35	26	330	402	721	889	978	1091	1414	1519	1926	2008	4037	4972	5461	5581	5641	5996	7513	9836	11121
561.35	26	330	402	721	889	978	1091	1414	1519	1926	2008	4037	4972	5461	5581	5641	5996	7513	9836	11121
