701.6875	730	1187	1525	1803	4087	4189	4665	4908	5531	6482	7080	7882	8064	8334	9339	10484
701.6875	730	1187	1525	1803	4087	4189	4665	4908	5531	6482	7080	7882	8064	8334	9339	10484
