701.6875	1162	1853	2037	2849	3762	5068	5702	7066	7556	7582	7697	7706	8465	9944	10789	11073
701.6875	1162	1853	2037	2849	3762	5068	5702	7066	7556	7582	7697	7706	8465	9944	10789	11073
