561.35	877	898	2366	2788	3524	3812	4434	4452	5618	6255	6802	7051	7102	7822	8106	8424	9810	10018	10676	11059
561.35	877	898	2366	2788	3524	3812	4434	4452	5618	6255	6802	7051	7102	7822	8106	8424	9810	10018	10676	11059
