196.96491228070175	14	257	432	526	704	1360	1451	1776	2102	2210	2548	3047	3051	3177	3312	3324	3585	3736	3835	3973	4390	4461	4678	5153	5251	5397	5547	5637	5838	5987	6204	6370	6537	6796	6801	6802	7065	7102	7114	7585	7587	7858	8219	8225	8242	8435	8453	8620	8872	9200	9319	9876	10153	10441	10714	10715	10724
196.96491228070175	14	257	432	526	704	1360	1451	1776	2102	2210	2548	3047	3051	3177	3312	3324	3585	3736	3835	3973	4390	4461	4678	5153	5251	5397	5547	5637	5838	5987	6204	6370	6537	6796	6801	6802	7065	7102	7114	7585	7587	7858	8219	8225	8242	8435	8453	8620	8872	9200	9319	9876	10153	10441	10714	10715	10724
