224.54	172	768	867	1133	1169	1452	1483	1601	1626	1728	1872	2169	2186	2258	2359	2394	2420	2426	2927	3050	3563	3795	3857	3992	4346	4407	4589	5039	5165	5208	5447	5584	5680	5682	5683	5684	6687	6984	7499	7876	8235	9197	9391	9530	9536	9537	10161	10458	10552	10785
224.54	172	768	867	1133	1169	1452	1483	1601	1626	1728	1872	2169	2186	2258	2359	2394	2420	2426	2927	3050	3563	3795	3857	3992	4346	4407	4589	5039	5165	5208	5447	5584	5680	5682	5683	5684	6687	6984	7499	7876	8235	9197	9391	9530	9536	9537	10161	10458	10552	10785
