120.72043010752688	305	352	524	556	653	863	981	1089	1166	1231	1533	1775	2183	2356	2371	2729	2762	2830	3165	3264	3312	3623	3638	3728	3916	4158	4349	4652	4663	4726	4734	4949	5041	5294	5436	5765	6141	6233	6334	6338	6593	6607	6712	6817	6856	6948	7350	7366	7372	7374	7396	7418	7432	7804	7867	7988	8050	8169	8219	8273	8277	8280	8445	8588	8738	8986	9111	9237	9465	9532	9765	9812	9877	9912	9916	9934	9937	9940	10281	10375	10376	10388	10515	10714	10927	10928	11059	11076	11077	11078	11091	11116	11226
120.72043010752688	305	352	524	556	653	863	981	1089	1166	1231	1533	1775	2183	2356	2371	2729	2762	2830	3165	3264	3312	3623	3638	3728	3916	4158	4349	4652	4663	4726	4734	4949	5041	5294	5436	5765	6141	6233	6334	6338	6593	6607	6712	6817	6856	6948	7350	7366	7372	7374	7396	7418	7432	7804	7867	7988	8050	8169	8219	8273	8277	8280	8445	8588	8738	8986	9111	9237	9465	9532	9765	9812	9877	9912	9916	9934	9937	9940	10281	10375	10376	10388	10515	10714	10927	10928	11059	11076	11077	11078	11091	11116	11226
