75	2
281	1
391	3
646	4
647	4
698	1
906	4
933	3
968	2
969	3
1013	3
1058	2
1174	4
1176	1
1197	4
1353	8
1419	2
1471	5
1499	4
1513	2
1583	3
1608	2
1790	2
1812	3
1857	2
1905	3
2426	1
2434	3
2526	2
2571	2
2585	2
2588	2
2590	2
2591	2
2756	2
2786	5
2861	4
2878	3
2885	2
2925	5
3196	2
3250	2
3295	3
3373	2
3393	4
3419	3
3429	4
3437	3
3627	4
3737	4
3753	5
3848	2
3854	5
3909	4
3937	3
4138	4
4182	4
4185	3
4199	5
4242	4
4349	2
4415	2
4436	2
4447	2
4756	2
4938	5
5020	2
5074	5
5189	3
5269	3
5322	5
5424	3
5596	2
5608	2
5945	2
6004	2
6199	3
6227	2
6241	4
6242	3
6249	2
6250	3
6269	3
6299	6
6300	4
6301	3
6302	3
6303	4
6304	2
6305	4
6306	5
6330	5
6333	5
6522	2
6544	1
6570	1
6593	5
6595	4
6709	4
6714	3
6717	2
6725	7
6727	3
6749	3
6806	5
6816	8
6888	2
7055	2
7058	2
7067	4
7072	4
7095	3
7172	2
7251	3
7256	2
7371	5
7377	5
7446	4
7449	1
7498	4
7502	2
7622	2
7768	2
7805	1
7853	3
7925	2
7944	4
7946	2
7948	5
7953	2
7980	4
7997	6
8046	5
8077	3
8149	2
8179	2
8245	1
8258	3
8390	4
8483	2
8566	2
8567	3
8647	2
8927	3
9016	3
9036	4
9046	5
9154	4
9155	3
9165	2
9166	4
9172	2
9205	4
9545	5
9595	3
9874	2
9875	6
9889	4
10018	2
10155	3
10414	1
10645	2
10672	1
10679	2
10692	2
10703	6
10971	4
10978	1
11095	6
11104	1
11105	3
11156	3
11181	5
