253	1
371	4
495	2
527	3
545	4
775	3
928	4
949	1
957	1
1065	8
1139	1
1328	1
1592	4
1613	1
1617	2
1630	2
1631	2
1634	2
1645	2
1646	4
1647	3
1668	1
1669	1
1670	3
2108	4
2199	3
2200	1
2227	2
2234	3
2275	1
2285	3
2286	1
2287	1
2288	1
2289	4
2290	4
2338	2
2474	3
2627	1
2720	2
2793	1
2800	2
3151	2
3159	9
3160	10
3163	5
3489	2
3569	3
3570	1
3576	2
3903	6
4038	1
4040	3
4197	4
4533	3
4558	3
4562	4
4573	2
4593	2
4699	3
5135	3
5169	2
5170	2
5206	2
5207	4
5250	2
5256	3
5410	1
5531	5
5743	1
5995	3
6064	8
6143	1
6158	4
6318	2
6418	2
6529	4
6531	2
6539	1
6540	4
6541	4
6598	3
6632	1
6633	1
6660	3
6898	3
6908	3
7031	3
7164	1
7639	4
7645	2
8026	3
8188	3
8424	2
8533	8
8753	3
8865	1
8979	3
9037	11
9114	4
9115	2
9116	3
9174	1
9467	1
9472	2
9483	2
9541	1
9731	1
9732	3
9735	1
9745	1
9816	5
9846	1
9847	6
10062	1
10688	5
10727	3
