238	2
1738	2
2851	3
3202	1
3260	6
3927	1
4695	2
4745	1
5317	1
5381	1
5840	3
5882	3
6490	1
6646	2
7068	2
7300	3
7490	1
9064	1
10145	2
10809	2
10894	2
238	2
1738	2
2851	3
3202	1
3260	6
3927	1
4695	2
4745	1
5317	1
5381	1
5840	3
5882	3
6490	1
6646	2
7068	2
7300	3
7490	1
9064	1
10145	2
10809	2
10894	2
238	2
1738	2
2851	3
3202	1
3260	6
3927	1
4695	2
4745	1
5317	1
5381	1
5840	3
5882	3
6490	1
6646	2
7068	2
7300	3
7490	1
9064	1
10145	2
10809	2
10894	2
238	2
1738	2
2851	3
3202	1
3260	6
3927	1
4695	2
4745	1
5317	1
5381	1
5840	3
5882	3
6490	1
6646	2
7068	2
7300	3
7490	1
9064	1
10145	2
10809	2
10894	2
239	2
1745	2
2857	3
3208	1
3266	6
3939	1
4710	2
4760	1
5334	1
5398	1
5858	3
5900	3
6507	1
6662	2
7085	2
7318	3
7508	1
9084	1
10165	2
10829	2
10915	2
