2	1
5	1
8	1
9	1
17	1
25	3
26	1
33	1
45	1
46	2
50	1
52	1
53	2
59	1
60	1
69	1
79	1
80	1
83	1
103	1
107	1
113	3
123	1
135	1
136	1
139	1
147	1
149	1
151	1
152	1
155	1
161	1
162	2
175	1
176	2
177	2
184	1
186	2
190	1
195	1
199	1
203	1
207	1
208	1
209	4
210	1
212	1
216	1
227	1
235	1
260	2
262	1
263	2
267	1
299	1
300	1
308	1
313	1
317	1
321	1
333	1
336	1
345	1
360	1
365	1
369	2
370	2
371	2
372	1
375	1
380	1
385	1
392	1
393	1
395	1
397	6
409	2
421	1
422	1
432	1
443	1
448	1
459	1
463	2
464	1
465	1
469	1
480	1
492	1
499	2
501	1
504	1
507	2
516	1
518	1
522	1
529	3
530	1
531	1
533	1
535	1
542	1
545	1
546	2
547	1
557	3
558	1
559	4
567	1
580	1
586	1
600	1
605	2
612	2
615	1
617	1
619	3
624	1
626	1
629	1
636	1
658	2
662	1
665	1
676	1
680	1
685	1
686	1
693	1
695	1
698	2
701	2
703	1
707	1
708	1
714	1
728	2
739	1
741	1
749	1
755	1
761	1
763	1
768	2
769	1
770	2
777	1
779	1
794	1
796	1
797	1
800	1
828	1
835	1
836	2
841	2
853	1
856	1
857	2
858	1
862	1
866	2
871	2
899	1
902	4
920	1
921	1
926	1
928	1
929	1
960	1
966	1
967	1
968	1
981	1
982	1
984	4
995	1
999	1
1003	1
1013	1
1016	1
1029	1
1031	2
1042	1
1053	1
1065	1
1070	1
1074	1
1075	1
1077	3
1084	1
1086	2
1100	1
1103	1
1105	1
1116	1
1117	1
1122	1
1123	1
1128	1
1137	1
1138	1
1140	1
1148	3
1171	2
1181	1
1185	1
1186	1
1187	1
1205	1
1208	2
1211	1
1212	3
1216	1
1229	1
1235	1
1239	1
1240	1
1241	1
1243	1
1248	4
1250	1
1260	1
1261	2
1262	2
1266	1
1267	2
1270	1
1271	1
1275	4
1282	1
1298	1
1308	7
1310	1
1314	1
1328	1
1335	1
1349	2
1350	1
1366	1
1375	1
1382	1
1383	2
1387	1
1392	1
1399	1
1410	1
1412	1
1415	3
1427	1
1435	1
1436	1
1452	1
1453	1
1462	2
1466	1
1474	1
1477	1
1482	1
1485	2
1488	1
1494	3
1496	1
1507	1
1510	1
1514	1
1515	1
1518	1
1524	1
1527	1
1529	1
1541	1
1550	1
1589	1
1596	1
1598	1
1599	2
1600	3
1603	1
1607	3
1609	1
1611	3
1613	1
1615	3
1620	1
1632	3
1637	1
1639	1
1640	1
1667	1
1686	1
1688	1
1695	2
1716	2
1717	3
1718	2
1724	1
1727	1
1732	1
1736	1
1740	1
1743	1
1746	3
1752	1
1759	1
1765	1
1770	1
1771	1
1783	1
1798	1
1801	2
1819	2
1821	2
1827	1
1828	1
1834	2
1835	1
1840	1
1851	2
1862	1
1872	2
1877	1
1880	2
1886	1
1891	1
1895	1
1899	1
1903	1
1911	1
1929	2
1938	1
1940	2
1948	1
1949	1
1967	2
1970	1
1981	1
1985	1
1990	3
2009	1
2012	1
2016	1
2018	2
2038	2
2045	1
2046	1
2054	1
2068	1
2069	1
2076	1
2079	1
2081	1
2085	1
2087	2
2096	1
2100	1
2102	3
2105	1
2107	2
2108	2
2111	1
2114	1
2115	1
2118	2
2119	1
2124	3
2125	1
2127	2
2132	1
2135	3
2137	1
2139	2
2143	1
2146	1
2147	1
2150	1
2154	1
2155	2
2159	2
2160	1
2162	3
2169	2
2170	1
2173	3
2174	2
2175	1
2179	1
2180	1
2183	5
2184	1
2186	1
2187	1
2191	2
2196	1
2207	1
2211	1
2215	1
2217	2
2219	1
2223	2
2227	1
2229	1
2230	1
2232	1
2237	1
2243	1
2245	1
2246	2
2247	2
2248	3
2252	1
2253	1
2261	1
2268	2
2271	1
2273	1
2276	1
2280	1
2288	1
2289	1
2291	1
2300	3
2303	1
2306	1
2308	1
2330	2
2343	2
2353	3
2355	2
2367	2
2370	1
2380	2
2386	1
2391	2
2392	1
2398	2
2406	1
2407	1
2411	1
2418	1
2428	2
2434	1
2440	1
2441	3
2442	1
2443	1
2444	2
2446	1
2455	1
2457	1
2463	1
2471	1
2481	1
2482	1
2484	1
2494	1
2500	1
2525	3
2530	1
2531	2
2538	1
2543	1
2545	1
2547	1
2548	3
2549	1
2558	2
2560	1
2575	1
2577	1
2579	1
2589	1
2592	2
2596	1
2597	2
2598	2
2603	1
2605	1
2617	1
2620	2
2627	1
2637	1
2641	1
2645	1
2647	1
2651	1
2655	1
2657	2
2670	1
2671	1
2673	1
2684	1
2689	1
2690	1
2693	1
2697	1
2701	1
2715	3
2717	3
2727	2
2736	2
2738	2
2762	1
2787	1
2789	1
2798	1
2801	1
2805	1
2812	1
2834	1
2836	1
2839	1
2841	1
2849	1
2850	1
2856	1
2859	1
2860	1
2863	2
2864	1
2866	1
2869	1
2873	1
2878	1
2884	1
2887	1
2889	1
2891	3
2895	1
2898	1
2901	1
2903	1
2904	1
2909	1
2919	1
2920	1
2921	2
2923	1
2924	2
2925	1
2937	1
2939	1
2940	1
2946	1
2947	2
2949	1
2957	2
2964	1
2965	1
2975	1
2981	1
2985	1
2991	1
2993	1
3003	1
3012	2
3016	1
3018	1
3019	1
3021	1
3022	1
3029	1
3030	2
3033	1
3041	1
3042	2
3050	2
3053	2
3058	1
3061	1
3069	1
3070	1
3074	2
3075	1
3076	1
3078	2
3084	1
3085	1
3086	1
3088	1
3089	1
3092	1
3094	1
3096	1
3097	2
3098	4
3099	2
3100	1
3101	1
3102	1
3105	1
3106	2
3107	1
3108	1
3109	1
3110	2
3112	1
3113	1
3115	1
3116	1
3119	1
3120	1
3122	1
3127	1
3128	1
3130	1
3134	1
3135	1
3138	1
3139	1
3148	1
3149	1
3156	1
3157	1
3166	2
3167	2
3169	2
3170	1
3171	1
3173	3
3174	1
3179	1
3184	1
3195	1
3197	2
3203	1
3204	1
3205	2
3208	1
3211	1
3216	1
3238	2
3239	1
3242	1
3243	1
3246	1
3247	1
3248	1
3260	1
3261	2
3262	1
3263	1
3264	1
3266	1
3267	2
3269	1
3280	1
3284	1
3285	1
3287	2
3293	1
3294	1
3300	1
3305	1
3307	1
3308	1
3312	2
3324	3
3336	1
3339	1
3343	1
3348	1
3350	1
3356	1
3358	1
3361	2
3365	1
3372	1
3386	1
3392	1
3397	1
3409	1
3418	1
3421	2
3422	1
3423	1
3427	1
3429	1
3432	1
3433	1
3435	1
3439	1
3440	1
3443	2
3444	1
3449	1
3459	1
3464	1
3465	1
3466	1
3470	1
3482	1
3483	1
3486	2
3487	3
3488	1
3496	1
3503	1
3505	1
3511	1
3524	2
3535	3
3538	1
3540	2
3541	1
3542	2
3544	3
3552	1
3556	1
3557	1
3558	1
3560	1
3567	1
3572	3
3573	2
3574	1
3582	1
3585	1
3592	2
3593	2
3600	1
3602	1
3605	1
3612	2
3615	1
3623	1
3624	2
3631	1
3642	1
3643	1
3663	2
3664	1
3670	1
3671	1
3675	1
3690	2
3695	2
3696	1
3697	1
3702	1
3704	1
3712	1
3713	1
3720	1
3721	1
3732	1
3734	3
3737	2
3744	1
3746	2
3751	1
3757	1
3761	1
3783	2
3795	1
3796	1
3799	1
3805	1
3808	1
3822	2
3830	1
3834	3
3835	1
3840	1
3845	1
3851	2
3853	2
3859	1
3873	1
3877	1
3883	1
3889	1
3893	1
3895	2
3902	1
3914	1
3917	1
3921	3
3932	1
3934	1
3951	1
3962	1
3964	1
3965	1
3966	2
3973	1
3976	1
3981	3
3983	1
3990	1
4008	1
4010	1
4012	4
4025	1
4029	3
4044	1
4046	1
4052	1
4057	1
4058	1
4061	1
4067	2
4106	2
4131	2
4133	1
4137	1
4139	2
4156	1
4161	1
4196	1
4203	2
4211	1
4215	2
4216	2
4217	1
4218	2
4220	1
4225	1
4235	3
4247	1
4248	1
4257	1
4259	1
4270	1
4280	1
4282	2
4286	1
4294	2
4300	2
4307	1
4313	1
4316	1
4321	1
4325	1
4330	1
4342	1
4357	1
4359	1
4374	1
4382	2
4397	1
4398	1
4400	2
4401	2
4405	2
4413	1
4414	1
4416	1
4417	1
4418	1
4419	1
4420	1
4422	1
4423	1
4424	2
4432	2
4436	1
4444	4
4448	2
4453	1
4457	3
4459	3
4467	1
4480	1
4481	1
4494	1
4495	2
4498	1
4499	1
4527	2
4540	1
4547	1
4549	1
4553	1
4560	1
4571	3
4577	1
4578	1
4579	1
4585	2
4586	1
4591	1
4600	1
4611	1
4612	3
4615	1
4623	2
4624	1
4628	1
4635	2
4636	1
4641	1
4643	2
4645	2
4664	1
4672	1
4674	2
4677	1
4678	1
4681	3
4683	1
4698	1
4699	2
4701	1
4702	1
4703	1
4706	1
4707	2
4714	1
4718	1
4724	1
4729	1
4734	2
4739	1
4743	1
4746	1
4763	1
4764	1
4765	1
4768	2
4770	2
4778	1
4780	2
4785	1
4789	1
4794	1
4795	1
4804	1
4806	1
4809	2
4820	1
4829	1
4842	3
4847	1
4848	1
4851	1
4852	1
4870	1
4875	2
4877	1
4882	3
4886	1
4889	1
4894	2
4901	1
4902	1
4911	1
4916	1
4920	1
4930	1
4932	1
4936	1
4940	1
4952	1
4955	3
4961	1
4967	1
4989	1
4994	1
5009	1
5022	1
5023	2
5025	3
5042	2
5045	3
5046	1
5047	1
5051	2
5052	1
5055	1
5061	1
5074	1
5075	1
5083	1
5088	1
5089	1
5094	2
5099	3
5100	3
5107	1
5109	1
5114	2
5126	2
5129	1
5137	1
5140	1
5152	1
5153	1
5154	1
5169	1
5181	1
5184	1
5189	2
5191	1
5215	1
5218	1
5223	1
5230	1
5233	1
5246	1
5249	1
5251	1
5253	1
5267	1
5269	1
5271	1
5272	2
5273	1
5279	1
5280	1
5283	1
5293	1
5295	2
5299	1
5304	2
5309	3
5313	1
5315	1
5317	1
5319	1
5330	2
5332	3
5334	1
5343	1
5354	1
5355	1
5361	2
5365	1
5366	2
5368	1
5372	1
5375	1
5382	5
5384	1
5385	1
5388	2
5405	1
5423	1
5425	1
5427	1
5434	1
5435	1
5436	1
5437	1
5438	1
5439	1
5455	2
5458	1
5459	2
5467	1
5470	1
5473	1
5478	4
5493	1
5518	2
5520	4
5526	1
5532	2
5540	1
5541	1
5547	2
5549	2
5551	2
5552	3
5556	2
5557	1
5558	1
5559	1
5561	1
5563	1
5564	1
5566	2
5568	3
5569	2
5578	1
5583	1
5586	1
5590	1
5594	1
5603	1
5610	1
5630	1
5637	1
5638	1
5650	1
5651	2
5671	1
5674	2
5678	1
5684	1
5685	1
5689	2
5691	1
5698	2
5701	1
5705	1
5706	1
5707	1
5708	1
5715	1
5719	2
5721	2
5723	1
5725	1
5727	1
5733	1
5734	1
5736	1
5740	1
5745	1
5752	1
5755	1
5770	2
5782	1
5796	1
5805	1
5809	3
5810	2
5811	2
5817	1
5826	1
5828	1
5833	1
5835	1
5853	1
5861	1
5874	1
5875	1
5880	2
5883	1
5889	1
5936	1
5942	3
5955	1
5958	1
5960	2
5963	1
5984	1
5987	1
5994	1
6002	1
6010	2
6016	2
6018	1
6024	1
6033	1
6047	1
6053	1
6056	1
6059	1
6064	1
6079	2
6080	1
6082	1
6086	1
6087	1
6089	1
6099	1
6107	1
6113	1
6119	1
6120	2
6124	1
6126	1
6127	1
6135	1
6142	1
6143	2
6144	1
6148	1
6154	1
6167	1
6168	1
6176	1
6221	1
6236	1
6238	1
6239	1
6251	1
6253	1
6264	2
6271	1
6277	1
6278	1
6282	3
6284	1
6285	1
6291	1
6293	1
6297	1
6312	1
6338	2
6350	1
6353	1
6359	1
6360	1
6364	2
6376	1
6384	1
6390	1
6395	1
6396	1
6397	1
6405	1
6407	1
6410	1
6411	1
6418	1
6440	1
6443	1
6457	1
6459	1
6466	2
6473	1
6478	1
6480	1
6487	1
6489	2
6501	1
6502	2
6503	2
6509	1
6515	1
6519	1
6521	3
6522	1
6529	1
6533	1
6536	1
6538	1
6539	1
6540	1
6541	2
6544	3
6551	1
6552	1
6557	1
6564	1
6591	1
6592	1
6595	2
6596	1
6602	1
6606	1
6612	1
6613	1
6623	1
6632	1
6633	1
6634	1
6637	1
6639	1
6651	2
6655	1
6657	1
6663	1
6672	1
6673	2
6675	4
6681	1
6691	1
6698	1
6701	1
6703	1
6711	1
6714	3
6718	1
6722	1
6732	1
6747	1
6771	2
6781	1
6789	1
6790	1
6791	2
6792	2
6794	1
6796	1
6799	2
6803	1
6808	1
6810	2
6811	1
6823	1
6830	1
6832	1
6834	2
6840	1
6847	1
6851	1
6852	2
6859	1
6866	1
6867	1
6874	2
6876	3
6893	2
6905	1
6908	1
6909	2
6911	1
6912	2
6913	1
6914	4
6919	1
6923	1
6940	1
6955	1
6956	3
6959	1
6965	2
6966	1
6968	1
6975	2
6976	2
6978	1
6981	1
6984	3
6987	2
6992	4
6994	1
7000	1
7005	1
7006	1
7013	1
7017	1
7018	2
7021	1
7022	1
7028	1
7032	1
7039	2
7041	1
7049	1
7054	1
7057	1
7059	1
7060	1
7064	2
7065	1
7070	1
7085	1
7086	4
7088	1
7090	1
7096	1
7103	1
7107	1
7121	1
7128	1
7139	1
7144	1
7154	1
7167	2
7176	1
7191	1
7194	1
7216	1
7217	1
7222	1
7232	1
7234	1
7235	1
7237	1
7239	1
7244	2
7245	1
7250	1
7255	1
7267	1
7273	1
7281	2
7284	1
7288	2
7294	1
7315	1
7337	1
7342	1
7346	1
7348	2
7351	2
7352	1
7353	1
7354	1
7355	1
7359	1
7361	1
7365	2
7377	1
7386	3
7390	1
7394	2
7395	1
7396	2
7399	2
7400	1
7403	1
7404	2
7405	1
7406	1
7412	1
7413	2
7423	1
7426	1
7432	2
7434	1
7437	1
7443	1
7445	1
7450	1
7455	2
7456	1
7461	1
7465	1
7472	1
7475	1
7481	1
7495	1
7498	1
7500	1
7513	1
7525	2
7528	1
7539	2
7540	1
7550	1
7555	1
7557	1
7561	1
7563	1
7565	1
7566	1
7569	2
7570	1
7575	2
7576	1
7583	1
7587	1
7594	1
7597	1
7598	1
7601	3
7602	1
7605	2
7606	1
7613	3
7615	1
7616	1
7622	1
7627	1
7633	1
7637	1
7647	3
7650	2
7652	1
7657	1
7660	1
7661	1
7669	2
7680	1
7684	1
7688	1
7690	2
7692	1
7693	2
7707	1
7716	1
7734	1
7737	1
7739	1
7740	1
7769	3
7771	1
7781	1
7782	1
7788	2
7809	1
7811	1
7817	1
7823	2
7825	2
7828	2
7839	1
7841	1
7851	4
7854	1
7859	1
7860	1
7863	1
7867	1
7869	2
7871	2
7875	1
7877	2
7878	1
7885	1
7887	1
7890	1
7898	1
7899	2
7900	2
7903	1
7905	1
7921	1
7923	1
7933	2
7947	1
7948	1
7950	2
7958	1
7967	1
7972	1
7973	1
7976	1
7977	1
7986	1
8029	1
8030	1
8036	2
8044	1
8050	2
8060	1
8067	1
8085	1
8090	1
8102	1
8113	1
8119	1
8123	1
8127	1
8128	1
8133	1
8138	1
8145	1
8157	1
8162	1
8178	2
8179	3
8191	1
8197	1
8202	1
8210	1
8211	1
8212	1
8223	1
8229	1
8230	1
8236	1
8250	1
8252	1
8253	2
8256	1
8258	1
8267	1
8280	1
8285	1
8288	1
8289	1
8302	2
8324	1
8327	1
8331	1
8332	1
8333	1
8337	1
8338	2
8339	2
8345	1
8353	1
8354	1
8360	1
8370	1
8373	1
8376	1
8381	1
8390	1
8392	1
8394	1
8399	1
8401	1
8402	1
8403	1
8407	1
8410	1
8412	1
8413	1
8414	1
8415	1
8417	1
8423	1
8431	1
8433	1
8434	2
8436	1
8442	1
8443	1
8468	1
8484	1
8486	1
8513	2
8517	1
8528	2
8529	2
8531	3
8540	2
8541	1
8546	3
8552	1
8558	1
8562	1
8566	1
8568	1
8573	1
8579	1
8580	1
8587	1
8594	1
8602	2
8603	1
8604	2
8605	2
8609	2
8611	1
8615	1
8617	2
8623	1
8633	1
8637	1
8647	2
8655	1
8657	1
8660	1
8677	1
8679	2
8688	1
8699	1
8710	1
8730	1
8739	1
8742	1
8744	1
8745	1
8748	1
8753	1
8756	1
8757	2
8760	1
8763	1
8770	3
8781	1
8795	1
8797	1
8814	3
8815	2
8819	1
8826	1
8834	1
8835	2
8837	1
8841	2
8844	1
8859	4
8871	2
8872	1
8878	6
8884	2
8889	1
8896	1
8899	1
8902	1
8905	1
8906	1
8915	1
8918	1
8922	1
8925	1
8930	2
8934	1
8939	1
8940	1
8942	2
8959	1
8967	1
8971	1
8973	1
8975	1
8980	1
8986	1
8987	1
8994	1
8996	1
8997	1
9002	2
9004	1
9008	1
9011	1
9014	1
9015	1
9017	1
9020	1
9022	2
9025	1
9027	1
9029	1
9030	1
9037	1
9038	2
9041	1
9046	2
9053	1
9066	1
9072	1
9081	1
9085	1
9095	1
9098	1
9112	1
9114	1
9122	1
9126	1
9129	1
9133	1
9137	1
9139	1
9143	2
9144	1
9148	2
9151	1
9153	1
9160	1
9167	3
9170	1
9176	1
9177	1
9182	1
9197	1
9213	1
9226	1
9227	1
9237	2
9240	1
9255	1
9262	1
9266	1
9268	2
9269	1
9285	2
9300	3
9303	1
9330	1
9350	3
9367	1
9383	1
9391	1
9399	1
9408	1
9435	1
9454	1
9455	1
9456	1
9458	1
9472	1
9480	1
9493	1
9510	1
9514	1
9517	1
9538	1
9540	1
9546	1
9548	1
9549	1
9552	3
9553	1
9558	1
9567	2
9573	1
9583	1
9589	1
9590	2
9594	1
9598	1
9599	1
9600	1
9602	2
9603	1
9604	1
9609	1
9615	1
9617	1
9618	1
9621	1
9623	1
9628	1
9633	1
9645	4
9647	2
9648	1
9651	3
9654	2
9658	1
9661	2
9664	1
9671	1
9672	1
9686	1
9690	1
9691	1
9696	1
9714	1
9716	1
9717	2
9727	1
9728	1
9733	1
9743	1
9751	1
9759	1
9767	1
9784	1
9793	2
9798	3
9801	1
9811	2
9815	1
9818	1
9821	1
9822	1
9825	1
9829	2
9830	1
9835	1
9837	2
9840	3
9852	3
9853	2
9857	1
9859	1
9871	1
9876	1
9877	2
9880	1
9882	1
9887	1
9888	1
9890	1
9894	1
9897	1
9899	1
9900	1
9925	1
9940	2
9952	3
9954	3
9964	2
9966	1
9967	1
9968	1
9976	1
9990	1
9992	1
9997	1
9998	1
10003	1
10004	1
10005	1
10009	2
10011	1
10013	1
10014	2
10020	1
10021	1
10027	2
10028	1
10030	2
10042	3
10044	1
10045	1
10075	1
10095	1
10104	1
10122	1
10126	1
10140	1
10149	1
10152	1
10154	2
10160	2
10163	1
10179	1
10186	1
10191	1
10195	2
10205	1
10211	1
10224	2
10225	3
10226	1
10228	1
10231	1
10239	1
10245	1
10248	1
10249	1
10252	1
10254	1
10256	1
10257	1
10258	1
10259	1
10260	1
10265	1
10266	2
10282	2
10283	1
10296	1
10310	2
10312	1
10316	1
10318	1
10321	1
10323	1
10335	1
10343	1
10353	2
10355	1
10372	1
10377	2
10380	1
10388	1
10389	1
10391	1
10393	2
10394	1
10395	2
10399	2
10400	1
10423	2
10428	1
10434	1
10441	1
10452	1
10453	3
10454	1
10460	1
10463	1
10472	1
10484	1
10492	1
10531	1
10538	1
10539	1
10542	1
10544	1
10549	2
10554	1
10555	1
10556	1
10557	1
10558	1
10566	1
10570	5
10571	5
10572	7
10573	2
10575	1
10580	1
10594	1
10595	1
10597	1
10600	1
10607	1
10608	1
10614	1
10616	1
10623	1
10635	1
10653	1
10655	2
10656	1
10663	1
10666	1
10668	1
10671	1
10676	1
10680	1
10686	1
10690	1
10691	3
10693	2
10704	2
10710	1
10722	5
10724	1
10728	4
10731	1
10733	1
10734	1
10740	1
10742	2
10743	1
10750	2
10751	1
10753	2
10755	1
10766	1
10767	1
10768	1
10784	2
10791	1
10803	1
10804	1
10815	1
10819	1
10830	1
10832	1
10833	1
10837	1
10839	1
10842	1
10846	1
10847	2
10849	1
10853	1
10860	1
10864	1
10872	1
10880	2
10881	2
10884	1
10887	3
10891	2
10904	1
10905	2
10910	1
10918	1
10922	1
10926	1
10945	1
10956	1
10961	1
10966	1
10968	2
10971	1
10979	1
10989	2
11021	1
11036	1
11038	1
11040	1
11045	1
11049	1
11056	1
11061	2
11062	1
11063	1
11067	1
11070	2
11077	1
11080	3
11087	1
11100	1
11101	1
11103	1
11105	1
11108	1
11109	1
11114	2
11115	1
11116	2
11118	3
11125	1
11135	1
11136	1
11140	2
11147	1
11156	2
11157	1
11163	3
11168	1
11174	1
11178	1
11188	2
11191	1
11194	1
11195	1
11196	1
11198	1
11199	1
11202	1
11205	2
11209	3
11210	2
11225	1
