10	1
18	1
26	1
27	1
68	1
72	1
77	1
107	1
116	2
119	1
124	1
136	2
142	1
153	1
156	1
182	1
184	1
200	1
209	1
212	1
213	1
288	1
293	1
298	1
304	1
320	1
328	1
333	1
338	1
342	1
356	2
360	1
361	1
364	1
376	1
401	1
419	1
423	1
447	1
449	1
452	1
485	1
491	1
557	1
570	1
576	1
586	1
590	1
598	2
599	1
602	1
603	1
627	1
628	1
635	1
652	2
661	2
664	2
668	1
670	2
677	1
684	2
739	1
751	1
756	1
757	2
758	1
759	1
761	1
770	1
778	1
783	1
799	1
823	1
833	1
849	1
850	1
853	1
867	2
872	1
882	1
896	1
910	2
921	1
969	1
970	1
971	1
982	1
1005	1
1012	1
1037	1
1041	1
1050	1
1094	1
1100	1
1105	1
1107	1
1157	1
1164	1
1204	1
1206	1
1215	1
1223	1
1226	2
1242	1
1244	1
1250	1
1260	1
1269	1
1292	1
1313	1
1317	1
1318	1
1326	1
1330	1
1336	1
1350	2
1353	1
1382	1
1386	1
1392	1
1434	1
1455	1
1464	1
1469	1
1497	1
1502	1
1512	1
1521	1
1523	2
1549	1
1553	1
1559	1
1571	1
1590	2
1602	1
1603	1
1613	1
1621	1
1638	1
1673	1
1681	1
1691	1
1710	1
1724	1
1732	1
1733	1
1755	1
1763	2
1773	1
1782	1
1785	1
1789	1
1797	1
1808	1
1816	1
1818	1
1831	1
1845	1
1875	1
1886	1
1892	3
1911	1
1952	1
1994	1
2008	1
2009	1
2019	2
2032	2
2046	1
2054	1
2068	1
2095	1
2099	1
2124	1
2158	1
2168	1
2169	1
2174	1
2176	1
2177	2
2178	2
2219	1
2238	1
2250	1
2283	1
2298	1
2311	1
2324	2
2339	2
2342	1
2362	1
2375	1
2379	2
2382	1
2388	2
2391	1
2396	1
2401	1
2425	1
2432	2
2440	1
2441	1
2445	1
2456	1
2461	1
2465	2
2477	1
2479	1
2486	1
2490	1
2495	1
2496	1
2498	1
2525	1
2543	1
2544	1
2561	1
2590	1
2591	1
2596	1
2598	1
2599	1
2602	1
2603	1
2619	1
2621	1
2642	1
2651	2
2681	1
2683	1
2695	1
2700	1
2723	1
2731	1
2742	1
2749	1
2784	1
2785	2
2786	1
2836	1
2845	1
2847	1
2865	1
2869	1
2914	1
2932	1
2938	1
2972	1
2984	1
2991	1
2993	1
3000	1
3007	1
3018	1
3019	1
3027	1
3036	2
3052	1
3063	1
3070	1
3127	1
3138	1
3159	1
3186	1
3199	2
3202	1
3236	1
3240	1
3247	1
3250	1
3258	1
3278	1
3297	5
3304	2
3305	1
3308	1
3316	1
3328	1
3337	1
3350	1
3359	2
3392	1
3409	2
3424	1
3437	1
3442	1
3450	1
3473	1
3477	1
3483	1
3484	1
3490	1
3496	1
3501	1
3528	1
3543	1
3545	2
3547	1
3548	1
3552	3
3570	1
3578	1
3593	1
3595	1
3616	1
3635	1
3639	1
3650	1
3653	1
3658	1
3672	1
3683	2
3685	1
3707	1
3709	2
3719	1
3730	1
3741	1
3744	1
3748	1
3749	1
3754	1
3761	1
3779	1
3781	2
3788	1
3796	1
3803	1
3826	1
3830	2
3848	2
3853	1
3893	1
3898	1
3901	1
3903	1
3908	1
3909	1
3911	1
3915	1
3920	1
3930	1
3960	1
3973	2
3978	1
3979	1
3983	1
3997	1
3998	1
4004	1
4012	4
4013	1
4014	1
4015	1
4048	1
4062	1
4086	1
4094	1
4119	1
4128	1
4143	1
4163	1
4182	1
4188	1
4193	2
4200	1
4202	1
4203	1
4204	2
4224	1
4226	1
4233	1
4238	1
4245	1
4256	1
4264	1
4281	1
4286	1
4299	1
4302	1
4314	1
4315	1
4323	1
4327	1
4347	2
4351	1
4363	1
4388	1
4396	1
4404	1
4409	1
4418	1
4422	1
4426	1
4443	1
4444	1
4480	1
4488	1
4540	1
4550	1
4573	1
4599	1
4600	1
4603	1
4606	1
4614	1
4616	1
4618	1
4622	2
4625	1
4626	1
4627	1
4630	1
4633	1
4635	1
4639	1
4640	1
4643	1
4669	2
4670	1
4671	1
4673	1
4677	1
4678	1
4679	1
4683	1
4693	1
4712	1
4717	1
4724	1
4741	1
4750	1
4753	1
4757	2
4764	1
4773	1
4782	1
4789	1
4791	1
4794	2
4807	2
4818	1
4820	1
4827	2
4829	1
4830	2
4837	1
4839	1
4869	2
4870	1
4873	1
4885	1
4890	2
4902	1
4903	2
4905	1
4915	1
4917	1
4922	1
4933	1
4960	1
4968	1
4978	2
4980	1
5001	1
5012	1
5036	1
5052	1
5066	1
5085	1
5088	1
5090	1
5092	1
5097	1
5109	1
5111	1
5112	1
5133	1
5136	1
5139	1
5177	1
5199	1
5222	1
5226	1
5246	1
5247	1
5277	1
5289	1
5293	1
5298	1
5349	1
5366	1
5389	1
5390	2
5391	1
5403	1
5421	1
5422	1
5441	1
5454	1
5480	1
5502	1
5506	1
5516	1
5527	1
5529	1
5530	1
5531	3
5537	2
5543	1
5551	1
5563	1
5564	1
5567	1
5572	1
5585	1
5592	1
5610	1
5615	1
5620	2
5623	1
5669	1
5671	1
5719	1
5721	2
5724	1
5729	1
5738	1
5740	1
5747	1
5748	1
5787	1
5788	1
5796	2
5815	1
5820	1
5823	2
5848	1
5870	2
5888	1
5889	1
5894	1
5912	1
5914	1
5920	1
5924	4
5928	1
5938	1
5948	1
5965	1
5982	1
5990	1
5998	1
5999	1
6011	1
6014	1
6015	1
6021	1
6059	1
6060	1
6061	1
6062	1
6068	2
6085	1
6088	1
6096	1
6108	1
6109	1
6124	1
6132	1
6161	1
6183	1
6205	2
6232	1
6238	1
6239	2
6245	2
6247	2
6255	1
6262	1
6267	2
6272	1
6299	1
6308	1
6310	1
6313	2
6317	1
6337	1
6342	1
6349	1
6397	1
6401	1
6454	1
6462	1
6470	2
6478	1
6487	1
6511	1
6529	1
6539	1
6540	1
6541	1
6543	1
6559	1
6565	1
6574	1
6595	1
