213	1
490	1
600	1
630	1
631	1
632	1
633	1
636	1
637	1
661	1
662	1
665	1
667	1
669	1
677	1
687	1
690	1
694	1
698	1
701	2
712	1
720	1
721	1
736	2
758	2
958	2
982	1
999	1
1000	1
1001	1
1002	1
1003	1
1004	2
1005	3
1006	1
1007	3
1008	1
1009	1
1010	1
1011	1
1012	4
1013	2
1014	7
1015	1
1016	1
1017	1
1018	1
1019	2
1020	1
1021	1
1022	1
1023	1
1025	2
1026	2
1027	3
1028	1
1029	2
1030	1
1031	1
1032	1
1033	1
1034	1
1035	1
1036	2
1037	1
1038	2
1039	1
1040	1
1041	1
1042	3
1043	1
1044	1
1045	1
1046	1
1047	2
1048	2
1049	1
1050	1
1051	1
1052	1
1053	1
1054	1
1055	1
1056	1
1057	1
1058	1
1059	3
1060	1
1175	7
1238	1
1318	1
1598	1
1728	1
1781	1
1892	1
1967	1
2056	3
2300	1
2441	1
2580	1
2877	2
2882	2
2934	1
3057	1
3066	1
3197	2
3348	1
3373	1
3387	1
3438	1
3520	2
3732	2
3999	1
4105	4
4149	2
4176	1
4233	1
4280	2
4524	1
4578	2
4600	1
4774	1
4923	2
4972	1
4974	1
4983	1
4996	1
5034	1
5323	1
5478	2
5583	1
5584	1
5585	1
5650	1
6149	1
6265	1
6387	2
6678	1
6742	2
6750	1
6809	1
6928	1
7116	1
7192	3
7196	2
7212	4
7367	1
7859	1
7906	3
7908	1
7937	1
7980	1
8083	2
8097	1
8274	1
8449	2
8696	1
8801	1
8897	1
8907	1
8908	1
8913	1
8922	1
8927	1
8930	1
8931	1
8954	2
8955	1
9288	4
9338	1
9578	1
9594	1
9633	1
9655	1
10226	1
10363	1
10645	1
10689	2
10826	1
10901	1
11078	3
