114	1
320	1
606	1
773	1
794	1
1040	1
1715	1
1746	1
1778	1
1833	1
1968	1
2002	2
2845	1
2855	1
2857	1
2889	1
3013	1
3195	1
3212	2
3387	1
3663	1
3842	2
3874	1
4108	1
4109	1
4116	1
4280	1
4328	1
4393	3
4406	2
4411	1
4523	1
4584	1
4674	1
4805	1
4830	2
4846	1
4859	1
4950	1
5439	3
5474	1
5502	2
5567	1
5773	1
5798	1
5987	1
5988	1
6204	1
6265	1
6520	1
6532	1
6580	1
6581	1
6789	2
6924	1
7012	1
7141	1
7171	1
7545	1
7583	1
7592	1
7603	1
7951	1
8011	1
8030	1
8123	1
8214	1
8635	3
8693	1
8839	1
8923	1
9119	1
9272	1
9552	1
9965	1
9977	1
10178	3
10263	1
10599	1
10694	1
10730	1
10743	1
10783	1
10941	1
11027	1
11149	1
11201	1
114	1
320	1
606	1
773	1
794	1
1040	1
1715	1
1746	1
1778	1
1833	1
1968	1
2002	2
2845	1
2855	1
2857	1
2889	1
3013	1
3195	1
3212	2
3387	1
3663	1
3842	2
3874	1
4108	1
4109	1
4116	1
4280	1
4328	1
4393	3
4406	2
4411	1
4523	1
4584	1
4674	1
4805	1
4830	2
4846	1
4859	1
4950	1
5439	3
5474	1
5502	2
5567	1
5773	1
5798	1
5987	1
5988	1
6204	1
6265	1
6520	1
6532	1
6580	1
6581	1
6789	2
6924	1
7012	1
7141	1
7171	1
7545	1
7583	1
7592	1
7603	1
7951	1
8011	1
8030	1
8123	1
8214	1
8635	3
8693	1
8839	1
8923	1
9119	1
9272	1
9552	1
9965	1
9977	1
10178	3
10263	1
10599	1
10694	1
10730	1
10743	1
10783	1
10941	1
11027	1
11149	1
11201	1
114	1
320	1
606	1
773	1
794	1
1040	1
1715	1
1746	1
1778	1
1833	1
1968	1
2002	2
2845	1
2855	1
2857	1
2889	1
3013	1
3195	1
3212	2
3387	1
3663	1
3842	2
3874	1
4108	1
4109	1
4116	1
4280	1
4328	1
4393	3
4406	2
4411	1
4523	1
4584	1
4674	1
4805	1
4830	2
4846	1
4859	1
4950	1
5439	3
5474	1
5502	2
5567	1
5773	1
5798	1
5987	1
5988	1
6204	1
6265	1
6520	1
6532	1
6580	1
6581	1
6789	2
6924	1
7012	1
7141	1
7171	1
7545	1
7583	1
7592	1
7603	1
7951	1
8011	1
8030	1
8123	1
8214	1
8635	3
8693	1
8839	1
8923	1
9119	1
9272	1
9552	1
9965	1
9977	1
10178	3
10263	1
10599	1
10694	1
10730	1
10743	1
10783	1
10941	1
11027	1
11149	1
11201	1
114	1
320	1
606	1
773	1
794	1
1040	1
1715	1
1746	1
1778	1
1833	1
1968	1
2002	2
2845	1
2855	1
2857	1
2889	1
3013	1
3195	1
3212	2
3387	1
3663	1
3842	2
3874	1
4108	1
4109	1
4116	1
4280	1
4328	1
4393	3
4406	2
4411	1
4523	1
4584	1
4674	1
4805	1
4830	2
4846	1
4859	1
4950	1
5439	3
5474	1
5502	2
5567	1
5773	1
5798	1
5987	1
5988	1
6204	1
6265	1
6520	1
6532	1
6580	1
6581	1
6789	2
6924	1
7012	1
7141	1
7171	1
7545	1
7583	1
7592	1
7603	1
7951	1
8011	1
8030	1
8123	1
8214	1
8635	3
8693	1
8839	1
8923	1
9119	1
9272	1
9552	1
9965	1
9977	1
10178	3
10263	1
10599	1
10694	1
10730	1
10743	1
10783	1
10941	1
11027	1
11149	1
11201	1
114	1
321	1
609	1
777	1
799	1
1044	1
1723	1
1753	1
1785	1
1840	1
1975	1
2009	2
2850	1
2861	1
2863	1
2895	1
3019	1
3201	1
3218	2
3394	1
3670	1
3854	2
3886	1
4120	1
4121	1
4128	1
4294	1
4342	1
4407	3
4420	2
4425	1
4538	1
4599	1
4689	1
4820	1
4845	2
4861	1
4874	1
4967	1
5455	3
5489	1
5518	2
5583	1
5791	1
5816	1
6005	1
6006	1
6221	1
6283	1
6537	1
6549	1
6597	1
6598	1
6805	2
6939	1
7028	1
7158	1
7188	1
7563	1
7601	1
7610	1
7621	1
7969	1
8029	1
8048	1
8141	1
8232	1
8653	3
8711	1
8856	1
8942	1
9139	1
9292	1
9573	1
9985	1
9997	1
10198	3
10283	1
10619	1
10715	1
10751	1
10763	1
10803	1
10962	1
11048	1
11170	1
11222	1
