575	1
967	1
1786	1
3805	1
4332	1
4427	1
4444	1
4512	1
5724	1
7216	1
7464	1
7511	1
7824	1
8105	1
8136	1
8196	1
8939	1
9224	1
9579	1
9848	1
10166	1
10358	1
10690	1
10746	1
11065	1
11112	1
575	1
967	1
1786	1
3805	1
4332	1
4427	1
4444	1
4512	1
5724	1
7216	1
7464	1
7511	1
7824	1
8105	1
8136	1
8196	1
8939	1
9224	1
9579	1
9848	1
10166	1
10358	1
10690	1
10746	1
11065	1
11112	1
575	1
967	1
1786	1
3805	1
4332	1
4427	1
4444	1
4512	1
5724	1
7216	1
7464	1
7511	1
7824	1
8105	1
8136	1
8196	1
8939	1
9224	1
9579	1
9848	1
10166	1
10358	1
10690	1
10746	1
11065	1
11112	1
575	1
967	1
1786	1
3805	1
4332	1
4427	1
4444	1
4512	1
5724	1
7216	1
7464	1
7511	1
7824	1
8105	1
8136	1
8196	1
8939	1
9224	1
9579	1
9848	1
10166	1
10358	1
10690	1
10746	1
11065	1
11112	1
577	1
971	1
1793	1
3812	1
4346	1
4441	1
4459	1
4527	1
5742	1
7233	1
7482	1
7529	1
7841	1
8123	1
8154	1
8214	1
8958	1
9244	1
9600	1
9868	1
10186	1
10378	1
10711	1
10766	1
11087	1
11133	1
