13	1
90	1
100	1
131	1
197	2
328	1
489	1
503	1
575	1
592	1
681	1
697	1
869	1
1050	1
1155	1
1177	1
1301	2
1396	1
1413	2
1553	1
1560	1
1565	1
1813	1
1947	1
1962	1
1998	1
2025	1
2056	1
2238	3
2245	4
2271	1
2298	1
2362	2
2418	1
2452	1
2532	1
2564	1
2574	2
2609	1
2854	1
3047	1
3090	1
3236	1
3511	1
3533	1
3635	1
3678	1
3715	1
4010	1
4052	1
4238	2
4257	1
4368	1
4398	1
4430	1
4556	1
4692	1
4718	1
4828	1
4829	1
4837	1
4964	1
4992	1
5006	1
5031	1
5049	1
5252	2
5397	1
5521	2
5773	1
5990	1
6035	1
6060	1
6083	1
6084	1
6236	2
6342	1
6358	1
6369	1
6424	2
6493	1
6551	1
6768	1
6773	1
6879	1
7174	1
7330	1
7607	2
7771	2
7905	1
7912	1
8108	2
8141	2
8173	1
8217	1
8223	1
8367	1
8583	1
8646	1
8721	1
8833	1
8957	1
8965	1
9112	1
9196	1
9288	1
9512	1
9572	1
9607	1
9652	1
9820	1
9887	1
9980	1
9991	1
10227	1
10228	1
10229	1
10363	1
10368	1
10436	2
10588	1
10594	2
10747	1
10753	1
10781	1
10822	1
10828	1
10862	1
10863	1
10876	1
10884	1
10958	2
11185	1
