113	1
174	1
177	1
189	1
194	2
209	1
452	1
686	1
750	1
851	1
886	1
952	1
966	1
984	1
1076	1
1090	1
1119	1
1163	1
1260	1
1492	1
1507	1
1655	1
1711	1
1767	1
1833	1
1903	1
1996	1
2015	1
2159	1
2208	1
2219	1
2447	1
2573	1
2597	1
2650	1
3029	1
3046	1
3124	1
3125	1
3126	1
3156	1
3223	1
3237	1
3240	1
3248	1
3304	2
3360	1
3386	1
3447	1
3454	1
3686	1
3919	1
4082	1
4231	1
4279	1
4442	2
4588	1
4634	1
4777	1
4970	1
5116	1
5329	2
5332	2
5369	1
5402	1
5488	1
5553	1
5566	1
5574	1
5671	1
5693	1
5725	1
5841	1
6060	1
6216	1
6452	1
6602	1
6748	1
6817	1
6890	1
6947	1
6969	1
7268	1
7344	1
7429	1
7455	2
7633	1
7890	1
7902	1
8142	1
8154	1
8173	1
8223	1
8297	1
8594	1
8618	1
8760	1
8792	1
8825	1
8985	1
9054	1
9088	1
9135	1
9727	1
9919	1
10109	1
10179	1
10201	1
10563	1
10578	2
10797	1
11112	1
