103	1
177	3
230	3
371	1
415	2
569	2
586	3
616	1
1024	2
1040	1
1069	2
1182	1
1228	2
1301	2
1429	1
1502	1
1660	1
1711	2
1820	2
1862	2
2006	1
2134	2
2151	2
2238	2
2245	2
2553	2
2576	1
2584	1
2652	3
2927	1
2990	1
3390	3
3449	1
3479	4
3511	1
3654	2
3701	1
3761	1
3788	2
4013	1
4095	1
4200	1
4374	1
4666	3
4806	2
4811	1
4977	2
5102	2
5205	1
6001	1
6135	1
6232	1
6284	3
6305	1
6801	2
6812	2
6846	2
6910	1
6954	1
6966	1
6969	1
6977	1
7008	1
7024	1
7062	3
7342	1
7355	1
7523	1
7602	3
7603	2
7621	1
7672	1
7793	2
7795	2
7833	1
7843	2
7905	3
8018	1
8160	2
8320	2
8381	2
8542	3
8543	2
8917	2
8922	2
8954	2
8976	4
8999	3
9009	3
9013	1
9057	2
9203	2
9363	1
9529	1
9603	2
9754	1
9919	2
10207	2
10353	1
10493	1
10503	2
10504	3
10505	1
10594	5
10996	2
11147	2
103	1
177	3
230	3
371	1
415	2
569	2
586	3
616	1
1024	2
1040	1
1069	2
1182	1
1228	2
1301	2
1429	1
1502	1
1660	1
1711	2
1820	2
1862	2
2006	1
2134	2
2151	2
2238	2
2245	2
2553	2
2576	1
2584	1
2652	3
2927	1
2990	1
3390	3
3449	1
3479	4
3511	1
3654	2
3701	1
3761	1
3788	2
4013	1
4095	1
4200	1
4374	1
4666	3
4806	2
4811	1
4977	2
5102	2
5205	1
6001	1
6135	1
6232	1
6284	3
6305	1
6801	2
6812	2
6846	2
6910	1
6954	1
6966	1
6969	1
6977	1
7008	1
7024	1
7062	3
7342	1
7355	1
7523	1
7602	3
7603	2
7621	1
7672	1
7793	2
7795	2
7833	1
7843	2
7905	3
8018	1
8160	2
8320	2
8381	2
8542	3
8543	2
8917	2
8922	2
8954	2
8976	4
8999	3
9009	3
9013	1
9057	2
9203	2
9363	1
9529	1
9603	2
9754	1
9919	2
10207	2
10353	1
10493	1
10503	2
10504	3
10505	1
10594	5
10996	2
11147	2
103	1
177	3
230	3
371	1
415	2
569	2
586	3
616	1
1024	2
1040	1
1069	2
1182	1
1228	2
1301	2
1429	1
1502	1
1660	1
1711	2
1820	2
1862	2
2006	1
2134	2
2151	2
2238	2
2245	2
2553	2
2576	1
2584	1
2652	3
2927	1
2990	1
3390	3
3449	1
3479	4
3511	1
3654	2
3701	1
3761	1
3788	2
4013	1
4095	1
4200	1
4374	1
4666	3
4806	2
4811	1
4977	2
5102	2
5205	1
6001	1
6135	1
6232	1
6284	3
6305	1
6801	2
6812	2
6846	2
6910	1
6954	1
6966	1
6969	1
6977	1
7008	1
7024	1
7062	3
7342	1
7355	1
7523	1
7602	3
7603	2
7621	1
7672	1
7793	2
7795	2
7833	1
7843	2
7905	3
8018	1
8160	2
8320	2
8381	2
8542	3
8543	2
8917	2
8922	2
8954	2
8976	4
8999	3
9009	3
9013	1
9057	2
9203	2
9363	1
9529	1
9603	2
9754	1
9919	2
10207	2
10353	1
10493	1
10503	2
10504	3
10505	1
10594	5
10996	2
11147	2
103	1
177	3
230	3
371	1
415	2
569	2
586	3
616	1
1024	2
1040	1
1069	2
1182	1
1228	2
1301	2
1429	1
1502	1
1660	1
1711	2
1820	2
1862	2
2006	1
2134	2
2151	2
2238	2
2245	2
2553	2
2576	1
2584	1
2652	3
2927	1
2990	1
3390	3
3449	1
3479	4
3511	1
3654	2
3701	1
3761	1
3788	2
4013	1
4095	1
4200	1
4374	1
4666	3
4806	2
4811	1
4977	2
5102	2
5205	1
6001	1
6135	1
6232	1
6284	3
6305	1
6801	2
6812	2
6846	2
6910	1
6954	1
6966	1
6969	1
6977	1
7008	1
7024	1
7062	3
7342	1
7355	1
7523	1
7602	3
7603	2
7621	1
7672	1
7793	2
7795	2
7833	1
7843	2
7905	3
8018	1
8160	2
8320	2
8381	2
8542	3
8543	2
8917	2
8922	2
8954	2
8976	4
8999	3
9009	3
9013	1
9057	2
9203	2
9363	1
9529	1
9603	2
9754	1
9919	2
10207	2
10353	1
10493	1
10503	2
10504	3
10505	1
10594	5
10996	2
11147	2
103	1
177	3
231	3
372	1
416	2
571	2
589	3
619	1
1028	2
1044	1
1073	2
1187	1
1234	2
1308	2
1436	1
1510	1
1668	1
1719	2
1827	2
1869	2
2013	1
2141	2
2159	2
2243	2
2248	2
2558	2
2581	1
2589	1
2657	3
2933	1
2996	1
3397	3
3456	1
3486	4
3518	1
3661	2
3708	1
3768	1
3795	2
4025	1
4107	1
4214	1
4388	1
4681	3
4821	2
4826	1
4994	2
5119	2
5222	1
6019	1
6152	1
6249	1
6302	3
6323	1
6817	2
6828	2
6862	2
6925	1
6970	1
6982	1
6985	1
6993	1
7024	1
7041	1
7079	3
7359	1
7372	1
7541	1
7620	3
7621	2
7639	1
7690	1
7810	2
7812	2
7850	1
7861	2
7923	3
8036	1
8178	2
8337	2
8398	2
8560	3
8561	2
8935	2
8941	2
8973	2
8995	4
9019	3
9029	3
9033	1
9077	2
9224	2
9384	1
9550	1
9624	2
9775	1
9939	2
10227	2
10373	1
10513	1
10523	2
10524	3
10525	1
10614	5
11017	2
11168	2
